binomial,estimated_pop,AdultBodyMassG,estimated_mass,pop_density,Range
Avahi ramanantsoavanai,64969.6588200671,1628.751429,0.000105819424645,11.1400802903313,5832.06378471579
Avahi unicolor,8828.68892273042,830,7.32781180586624E-06,11.3228797531081,779.721158860399
Axis axis,1814051.7976093,69499.99,0.126076581793329,0.768223854955653,2361358.32792386
Axis calamianensis,4892.29696509823,39812.6,0.000194775062153,3.63652405630927,1345.3223158555
Axis kuhlii,474.341649025257,54999.99,2.60887859529726E-05,7.43507906757636,63.7977948471071
Axis porcinus,113897.961407779,37448.29,0.004265283889207,0.418742616683554,271999.92756852
Babyrousa babyrussa,16346.4301317566,92950.09,0.001519402151925,1.29567104336204,12616.1885113527
Babyrousa celebensis,173880.824435468,80000,0.013910465954838,1.44014863144898,120738.110385538
Babyrousa togeanensis,750,85000,6.375E-05,1.40690804294156,533.083881183806
Baiomys musculus,11018424.7437819,8.99,9.90556384465992E-05,24.4717232749383,450251.280630734
Baiomys taylori,21344372.0473522,7.43,0.000158588684312,16.7383056574962,1275181.1613497
Baiyankamys habbema,1165.06832270195,141.0605074,1.64345128756004E-07,1.49793288164787,777.784062941635
Baiyankamys shawmayeri,54851.3933029688,141.0605074,7.73736537091374E-06,0.837902053408963,65462.7746522504
Balantiopteryx infusca,58113.8816692204,5.27,3.06260156396792E-07,20.450409013042,2841.69776908418
Balantiopteryx io,2321136.51590662,3.97,9.2149119681493E-06,13.6082407504524,170568.448815065
Balantiopteryx plicata,22020972.8740879,6.57,0.000144677791783,26.6907718125316,825040.693043908
Balionycteris maculata,21963633.4525949,14.43,0.000316935230721,38.5079548665086,570366.136782227
Bandicota bengalensis,29597494.5292134,226.99,0.006718335283186,7.1054131909481,4165485.34670988
Bandicota indica,29681719.0306867,583.09,0.017307113549603,5.38057528836326,5516458.26699615
Bandicota savilei,5058026.6729053,260.63,0.001318273491759,5.83678890052829,866576.941380816
Barbastella barbastellus,93251700.3818165,8.31,0.000774921630173,24.9115388054289,3743313.53475019
Barbastella leucomelas,52108815.5068049,15.05,0.000784237673377,13.2659505246388,3928012.20010759
Bassaricyon alleni,6406054.35016463,1235,0.007911477122453,1.43968637540031,4449617.95820523
Bassaricyon gabbii,747436.288046566,1250,0.000934295360058,4.77838958845269,156420.123183927
Bassariscus astutus,6798103.21969226,1010.37,0.00686859955008,1.74138051137371,3903858.5623825
Bassariscus sumichrasti,1756298.53919386,906,0.00159120647651,2.82282542718675,622177.525495866
Bathyergus janetta,16076.993264963,388.69,6.24896651215846E-06,1.33587126904672,12034.8372163402
Bathyergus suillus,245290.377182232,777.38,0.000190683833414,5.56517439390203,44075.9551849814
Batomys dentatus,3105.98629593695,177.645,5.51762935541719E-07,6.84332412843111,453.87098983561
Batomys granti,35919.644417292,169.53,6.08945731806351E-06,6.89172443434149,5211.99661412813
Batomys russatus,6859.71171764672,177.645,1.21859348808135E-06,8.30114535139281,826.357258820406
Batomys salomonseni,291200.633590741,185.76,5.4093429695816E-05,18.1824153654584,16015.5088164987
Bauerus dubiaquercus,4610324.9428331,22.22,0.00010244142023,18.1199341272163,254433.86882452
Bdeogale crassicauda,743624.740907737,1722.13,0.001280618475059,0.496571557203841,1497517.78997379
Bdeogale jacksoni,48049.7146268572,2500,0.000120124286567,0.751324169031666,63953.3727349479
Bdeogale nigripes,2803777.21757952,2623.01,0.007354335679483,1.32843242366953,2110590.77422594
Bdeogale omnivora,11832.1595661992,2281.713333,2.69975962403802E-05,0.415265362468335,28493.0086532354
Beamys hindei,4588655.4239136,75.8,0.000347820081133,13.6017957765126,337356.588740822
Beatragus hunteri,335.410196624968,79132.17,2.65417366990604E-05,0.031707524345075,10578.2524354372
Belomys pearsonii,2478749.50799954,590.0703713,0.001462636642545,4.71527516532105,525685.017542505
Berylmys berdmorei,3921161.61644155,235,0.000921472979864,5.93374077291739,660824.556802077
Berylmys bowersi,17121956.8870287,358.68,0.006141303496239,6.69276106850727,2558280.01504431
Berylmys mackenziei,554014.131830043,296.84,0.000164453554892,5.45996315761899,101468.474390153
Berylmys manipulus,1097569.56020263,296.84,0.000325802548251,5.1275978210129,214051.413257255
Bettongia gaimardi,47434.1649025257,1667.55,7.90988416832067E-05,1.63074778492659,29087.3704327375
Bettongia lesueur,21750,1447.27,3.14781225E-05,66.3599405392578,327.757979034549
Bettongia penicillata,22045.4076850486,1184.35,2.61094785917873E-05,5.43221442749635,4058.27273191959
Bettongia tropica,10606.6017177982,1256.58,1.33280435865509E-05,33.5826360596264,315.835889087624
Bibimys chacoensis,209129.742624326,28,5.85563279348112E-06,7.48312030180208,27946.8636330707
Bibimys labiosus,3795794.89274202,29,0.00011007805189,10.5065919033444,361277.465391396
Bibimys torresi,108665.497668213,28,3.04263393470995E-06,8.78301269743872,12372.2350646153
Bison bison,31000,624577.1,0.0193618901,0.220369120688857,140673.06663972
Biswamoyopterus biswasi,12161.971944338,1613.299,1.96208971758285E-05,3.23405314402231,3760.5974307558
Blanfordimys afghanus,2873202.76514426,60.64641072,0.000174249434977,7.01098287945736,409814.545912376
Blanfordimys bucharensis,794163.798149954,60.64641072,4.81631838815573E-05,6.83517673563176,116187.748885845
Blarina brevicauda,87311049.3193415,18.56,0.001620493075367,21.2594962613068,4106919.94985089
Blarina carolinensis,22595376.0593008,11.91,0.000269110928866,26.0853374814214,866209.842038417
Blarina hylophaga,9659355.1923436,14.49,0.000139964056737,13.271412779494,727831.720166861
Blarinella griselda,5859808.10839291,8,4.68784648671433E-05,13.3463961179273,439055.461610483
Blarinella quadraticauda,162715.806050303,12.5,2.03394757562879E-06,9.23721946282511,17615.2365660627
Blarinella wardi,1404299.85331203,14.22361675,1.99742229155915E-05,12.2228025044741,114891.805933868
Blarinomys breviceps,9247038.86363238,36.79,0.000340198559793,21.1789044618841,436615.542615736
Blastocerus dichotomus,181789.105067902,112518.5,0.020454637418583,0.418138166105498,434758.459771969
Bos gaurus,22912.8784747792,721000,0.016520185380316,0.016723667651832,1370086.93019976
Bos javanicus,8000,635974.3,0.0050877944,0.051164116369237,156359.584953372
Bos mutus,12989.731521475,650000,0.008443325488959,0.027667848904201,469488.30631726
Boselaphus tragocamelus,137000,182253,0.024968661,0.059835516834062,2289610.03846483
Brachiones przewalskii,6687064.78463425,27,0.000180550749185,7.75988399303027,861748.035233569
Brachylagus idahoensis,2850188.61403229,431.19,0.001228972828485,5.93366787900288,480341.783893581
Brachyphylla cavernarum,236625.052644097,45.5,1.07664398953064E-05,15.8726691039312,14907.7039970229
Brachyphylla nana,6603563.5618014,37.25,0.000245982742677,33.857713338208,195038.675407219
Brachytarsomys albicauda,814202.905067307,200,0.000162840581013,12.5765435370734,64739.7993468699
Brachytarsomys villosa,32021.0089599575,219.99,7.04430176110106E-06,3.16179805718544,10127.468099105
Brachyteles arachnoides,1300,10537.31,1.3698503E-05,0.015068176440138,86274.5405965034
Brachyteles hypoxanthus,1282.5,13500,1.731375E-05,0.013268403999906,96658.1964197892
Brachyuromys betsileoensis,295050.531359676,93.58,2.76108287246385E-05,6.89851071242666,42770.1780368602
Bradypus torquatus,624661.833327178,4468.42,0.002791251429276,8.27899033927258,75451.4509292281
Bradypus tridactylus,2462979.84834455,4375.8,0.010777507220386,2.3623032930006,1042617.96342673
Bradypus variegatus,22922167.1529288,4136.36,0.094814335324688,2.34077118959635,9792570.60869821
Brucepattersonius griserufescens,290247.913017439,43,1.24806602597499E-05,5.97016443559628,48616.4018007403
Brucepattersonius guarani,110919.010507081,43,4.7695174518045E-06,72.0225050386353,1540.06043593708
Brucepattersonius igniventris,91552.3841684893,43,3.93675251924504E-06,6.85796132524244,13349.7959271814
Brucepattersonius iheringi,4089925.15071413,43,0.000175866781481,22.9183438808742,178456.400339086
Brucepattersonius misionensis,111439.184386599,43,4.79188492862376E-06,73.4508009201843,1517.19495213803
Brucepattersonius paradisus,109054.235618068,43,4.68933213157691E-06,89.1186587425624,1223.69700303831
Brucepattersonius soricinus,2558763.01229087,43,0.000110026809529,165.013337559794,15506.4011802299
Bubalus depressicornis,3750,256989.3,0.000963709875,0.037066391299146,101169.816336731
Bubalus mindorensis,430,254389.7,0.000109387571,5.98376064528206,71.8611631531479
Bubalus quarlesi,75,181718.9,1.36289175E-05,0.001071034497806,70025.7556163257
Budorcas taxicolor,187257.612136453,294515.3,0.055150231815651,0.425178279962483,440421.397238298
Bullimus bagobus,2146385.93041731,395.38,0.000848638069168,18.0574861857752,118864.049421681
Bullimus gamay,1213.80449980694,420.19,5.1002851277388E-07,26.9059454593092,45.1128729760723
Bullimus luzonicus,662082.154994862,445,0.000294626558973,17.2826912499581,38308.973146556
Bunomys andrewsi,3323207.50412192,125,0.000415400938015,28.4007332716706,117011.327571489
Bunomys chrysocomus,5479334.71827214,111.29,0.000609795160797,32.35743110997,169337.754275056
Bunomys coelestis,906.944946154916,120,1.0883339353859E-07,6.79477789590811,133.476761131675
Bunomys fratrorum,307805.471945707,130.31,4.01101310492451E-05,43.4340708352187,7086.72859869541
Bunomys penitus,30749.6921727048,170,5.22744766935982E-06,1.50424471267444,20441.9479846694
Bunomys prolatus,31653.1674034694,131,4.14656492985449E-06,40.4655913987362,782.224262869859
Burramys parvus,3375,44.27,1.4941125E-07,2.81768641095964,1197.79120446926
Cacajao calvus,216694.046316262,3421.04,0.00074131900021,1.19051296906926,182017.375657547
Cacajao hosomi,104855.903574709,3271.31,0.000343016165923,1.50340855051205,69745.4484604308
Caenolestes caniventer,154780.393288577,40,6.19121573154309E-06,7.8712483367182,19664.0210888214
Caenolestes condorensis,1500,47.81,7.1715E-08,19.0638660864363,78.682885895177
Caenolestes convelatus,317608.989296247,31.56,1.00237397021895E-05,13.9422267089605,22780.3632752667
Caenolestes fuliginosus,260889.02069428,28.64,7.47186155268419E-06,1.44189630698377,180934.661827396
Calcochloris obtusirostris,2325982.25250351,24.05,5.59398731727095E-05,20.1461741676431,115455.283625975
Calcochloris tytonis,2831.97172104142,28.27,8.00598405538408E-08,9.07081830996164,312.206862078951
Callicebus barbarabrownae,390,1050,4.095E-07,0.003006721477335,129709.387098173
Callicebus coimbrai,707.106781186547,1050,7.42462120245874E-07,0.018325780213178,38585.3575106214
Callicebus melanochir,255811.657121341,1050,0.000268602239977,2.56152150074374,99867.0739429928
Callicebus nigrifrons,868975.817460793,1050,0.000912424608334,1.77130637461514,490584.706245186
Callicebus personatus,307927.606344029,1390.8,0.000428265714903,2.15371460876397,142975.120794092
Callimico goeldii,820877.575376832,558,0.00045804968706,1.36278455391501,602353.154809844
Callistomys pictus,665278.345820315,518.99,0.000345272808697,135.85201074332,4897.08133269589
Callithrix geoffroyi,509610.173865586,342,0.000174286679462,4.07792763780485,124967.929578051
Callithrix kuhlii,306581.98654388,374.99,0.000114965179134,6.70833180577317,45701.672997158
Callosciurus adamsi,2076326.57480901,208.72,0.000433370882694,21.256027589348,97681.7783135318
Callosciurus albescens,1509438.39644583,277.7788875,0.000419290118515,25.671655869531,58797.858779236
Callosciurus baluensis,314173.114050368,323.91,0.000101763813372,6.14373831062581,51137.1250150734
Callosciurus caniceps,6515485.37302981,264.91,0.001726017230169,10.0134423268212,650673.880207805
Callosciurus erythraeus,28449298.43486,283.23,0.008057694795705,7.0370473593969,4042789.11053089
Callosciurus inornatus,1772321.69932949,325,0.000576004552282,5.72343160778911,309660.675759192
Callosciurus nigrovittatus,13342805.4328498,208.3,0.002779306371663,18.8303750521152,708578.846460682
Callosciurus notatus,29123172.8220817,209.49,0.006101013474498,19.4631173881237,1496326.21749754
Callosciurus orestes,336764.987805019,323.91,0.0001090815472,6.66775261249566,50506.5210688691
Callosciurus phayrei,761751.639628122,269,0.00020491119106,4.95495570235588,153735.307717472
Callosciurus prevostii,19215412.1517017,400,0.007686164860681,14.6257428133641,1313807.60600712
Callosciurus pygerythrus,3474619.13732343,252,0.000875604022606,5.91295458487039,587628.2470043
Callosciurus quinquestriatus,128003.787397428,246.4344257,3.15445398347102E-05,3.13266430286179,40860.9972286188
Calomys boliviae,1103045.73943773,27,2.97822349648187E-05,8.5070807646,129662.074448354
Calomys callidus,396643.829042237,27,1.07093833841404E-05,7.08721956350134,55966.0704015611
Calomys callosus,28670898.8444052,44.95,0.001288756903056,9.11416037294754,3145753.1655363
Calomys expulsus,10137971.4412827,39.86,0.00040409954165,7.45190906737944,1360452.91879116
Calomys fecundus,384830.364085855,27.61181818,1.06258660432818E-05,7.08616994131465,54307.2445725822
Calomys hummelincki,3168225.83906954,27,8.55420976548776E-05,10.1396467529452,312459.192737586
Calomys laucha,26699347.3089291,14,0.000373790862325,18.5686117634006,1437875.25147973
Calomys lepidus,5287090.83207625,20.59,0.000108861200232,9.04965535818149,584231.180394773
Calomys musculinus,27989731.7239053,20.2,0.000565392580823,13.8264621773048,2024359.6203408
Calomys sorellus,2342379.38733264,20,4.68475877466527E-05,9.59580954513197,244104.405815447
Calomys tener,18360186.5967442,13.8,0.000253370575035,10.734782535448,1710345.46215686
Calomys tocantinsi,1005488.48746526,27.61181818,2.7763365297974E-05,7.57171693168607,132795.308717564
Calomys venustus,425176.569889192,49.33,2.09739601926339E-05,7.29205627981379,58306.8140966199
Calomyscus bailwardi,1634094.28628466,21.38,3.49369358407661E-05,8.794999273192,185798.114988541
Calomyscus baluchi,3034971.62423026,83.81,0.000254360971827,7.11589921565068,426505.706763687
Calomyscus elburzensis,1419335.64035622,119.055,0.000168979004663,6.12026800130145,231907.432820655
Calomyscus grandis,130418.860986357,205.995,2.68656332688847E-05,21.7335014958279,6000.82140521137
Calomyscus hotsoni,877380.856541377,60.5,5.30815418207533E-05,6.22157723465197,141022.255844495
Calomyscus mystax,1666197.02396278,81.375,0.000135586782825,7.98436352159296,208682.510441403
Calomyscus tsolovi,198.088639870558,111.74,2.21344246191362E-08,5.90650618961802,33.5373626152703
Calomyscus urartensis,34794.4006636671,147.235,5.12295358171503E-06,7.22945755452026,4812.86464458343
Caluromys derbianus,10436814.0878081,326.72,0.003409915898769,13.1742149759462,792215.255851215
Caluromys lanatus,26945673.7639725,350.33,0.009439877889732,5.2731224675092,5110003.40500351
Caluromys philander,25329715.884184,246.47,0.006243015073975,6.82453108123242,3711568.68987544
Caluromysiops irrupta,936013.380492024,257.48,0.000241004725209,5.13403616439332,182315.307200925
Camelus ferus,1425,268000,0.0003819,0.007049587903533,202139.475313992
Canis adustus,9183290.40294481,10392.49,0.0954372536797,0.85709925389555,10714383.8490191
Canis aureus,12791016.3557894,9658.7,0.123544589675664,0.47280164846909,27053662.772129
Canis lupus,223606.797749979,31756.51,0.007100971508815,0.00436965101608,51172690.2050336
Canis simensis,295.5,14361.86,4.24392963E-06,0.048194672840009,6131.38304685596
Capra caucasica,5477.22557505167,58149.52,0.000318498038121,0.460761555522778,11887.331982021
Capra cylindricornis,39230.090491866,50000,0.001961504524593,1.75452843223148,22359.3358598194
Capra falconeri,9700,54303.37,0.000526742689,0.52189993459995,18585.9383320967
Capra ibex,47130,69546.83,0.0032777420979,22.0017860665633,2142.09882131455
Capra pyrenaica,75000,60898.77,0.00456740775,1.43556106202149,52244.3816457298
Capra sibirica,244427.577022316,130000,0.031775585012901,0.156408012040393,1562756.11353715
Capra walie,500,100144,5.0072E-05,0.591769314149107,844.923837794699
Capreolus capreolus,22500000,22502.01,0.506295225,3.49364802723499,6440259.52946593
Capreolus pygargus,1000000,41371.03,0.04137103,0.083346487005432,11998106.1701476
Capricornis crispus,150000,43030.64,0.006454596,1.07391084050779,139676.39988537
Caprolagus hispidus,219,2496.99,5.4684081E-07,0.001911857717768,114548.273108796
Cardiocranius paradoxus,9322830.90317041,196.8175859,0.001834897072116,4.69376026215726,1986217.95372345
Cardioderma cor,3358077.26775913,26.45,8.88211437322289E-05,1.49511404414369,2246034.19445668
Carollia castanea,45636236.8251076,13.1,0.000597834702409,18.245392480127,2501247.1984264
Carollia manu,347595.407875942,15.755,5.47636565108546E-06,10.8750173087859,31962.7452542187
Carollia perspicillata,191125477.077275,19.23,0.003675342924196,13.8533226525118,13796363.6501761
Carollia sowelli,19755075.1726217,15.755,0.000311241209345,25.000785802562,790178.169943653
Carollia subrufa,4474798.6007639,15.84,7.08808098361003E-05,21.0815398241255,212261.468474091
Carpitalpa arendsi,74684.3547002787,52.34,3.90897912501259E-06,7.59926912412806,9827.83389828269
Carpomys melanurus,18678.9952437534,123,2.29751641498167E-06,7.34431865392169,2543.325817403
